12,9624742
12,418
12,10350
12,62581962
12,90484508
12,18206161
12,14824849
12,2735631
12,46220856
12,949521
12,428333
12,5763262
12,61133
12,17220934
12,14293310
12,939091
12,20713061
12,813286
12,18215973
12,31353077
12,19394188
12,14458660
12,8161232
12,22017602
12,15808765
12,15846407
12,657863
12,451586190
12,115485051
12,16160352
12,7846
12,14693823
12,14331688
12,20609518
418,161691033
418,8253682
418,6001592
418,27052339
418,16529006
418,14167197
418,30348363
418,48263
418,15693261
418,419356073
418,696333
418,14814905
418,165964253
418,8162312
418,37855605
418,28163
418,14091431
418,5751832
418,15245806
418,9270952
418,12
418,175577355
418,23543993
418,922
418,23095315
418,3274711
418,19335591
418,7482
418,4733771
418,24239440
418,657863
418,14572992
418,45598477
418,5478542
418,7101692
418,1980271
418,14726984
418,126061711
418,23543726
418,83941972
418,224879926
418,14615324
418,16302770
418,786148
418,5387302
418,418979615
418,18206161
418,20941681
418,4558
418,254073
418,283732191
418,15594928
418,14320217
922,418
922,224879926
922,852041
922,4733771
922,51303
922,20941681
922,165964253
922,14320217
922,254073
922,202783087
922,7052972
922,3274711
922,21451151
922,37434214
922,5387302
922,15245806
922,18479089
922,176854913
922,8253682
922,5750612
922,14615324
922,696333
922,161691033
922,14759966
922,23095315
922,126061711
922,15594928
922,16529006
922,48263
922,9270952
922,15699001
922,15693261
922,786148
922,4558
922,195785338
922,29999221
922,19335591
922,23543993
922,30348363
922,25214064
922,15144539
922,419356073
922,14814905
922,1980271
922,12250252
922,14572992
922,83941972
922,14091431
922,21689294
922,14167197
922,55630037
922,5478542
922,262922606
922,5751832
922,6001592
922,21871522
922,95495913
922,43083
922,229969254
922,7101692
922,7482
922,18206161
922,128662158
922,45598477
922,29087161
922,1295001
922,8162312
922,14726984
922,1282781
3302,14153283
3302,11661
3302,768382
3302,1066011
3302,1295001
3302,24026819
3302,15736190
3302,6740642
3302,10545
3302,16601823
3302,33423
3302,13212522
3302,8207832
3302,12534
3302,14110750
3302,14763
3302,6531772
3302,16655768
3302,14601788
3302,18638800
3302,799212
3302,6503412
3302,7738402
3302,639013
3302,2727051
3302,4833
3302,36253
3302,14257869
3302,14220606
3302,33923
3302,18389670
3302,949521
3302,5905672
3302,7646402
3302,1504011
3302,60273
4558,48263
4558,176854913
4558,28163
4558,418
4558,786148
4558,8162312
4558,126061711
4558,9270952
4558,4733771
4558,45598477
4558,15174406
4558,51303
4558,922
4558,23543993
4558,14814905
4558,14320217
4558,8253682
4558,16302770
4558,14759966
4558,202783087
4558,18206161
4558,696333
4558,21871522
4558,14167197
4558,15245806
4558,15693261
4558,27052339
4558,7482
4558,262922606
4558,1980271
4558,165964253
4558,23543726
4558,7101692
4558,6001592
4558,83941972
4558,12250252
4558,852041
4558,1295001
4558,14091431
4558,20941681
4558,5751832
4558,2891131
4558,254073
4558,14726984
4833,799212
4833,14601788
4833,949521
4833,33923
4833,18638800
4833,12741
4833,15153
4833,22253
4833,793830
4833,68003
4833,849101
4833,11133442
4833,2727051
4833,14763
4833,14112756
4833,7738402
4833,14334873
4833,13889622
4833,60273
4833,9463382
4833,14733
4833,13567
4833,8501792
4833,1295001
4833,657863
4833,11250
4833,20469167
4833,646533
4833,14503
4833,8308622
4833,12161
4833,82433
4833,18742918
4833,3302
4833,4664501
4833,5827
4833,7552082
4833,12534
4833,36253
4833,6740642
4833,60033
4833,12555
4833,34163
4833,12158
4833,1504011
4833,14477161
4833,12830
4833,749863
4833,15396961
