4833,13212522
4833,799212
4833,12830
4833,14763
4833,14112756
4833,646533
4833,14601788
4833,749863
4833,949521
4833,15396961
4833,7738402
4833,3302
4833,1768351
4833,11661
4833,14334873
4833,5827
4833,13889622
4833,14335160
4833,9463382
4833,12534
4833,14733
4833,33923
4833,95028210
4833,4664501
4833,18638800
4833,13567
4833,12741
4833,8501792
4833,36253
4833,15062954
4833,35943
4833,34163
4833,15153
4833,22253
4833,1295001
4833,11250
4833,793830
4833,9085252
4833,6740642
4833,60273
4833,60033
4833,656673
4833,61133
4833,68003
4833,12555
4833,849101
4833,20469167
4833,7552082
4833,5905672
4833,11133442
4833,14503
4833,657863
4833,17673
4833,2727051
4833,12158
4833,1504011
4833,12591
4833,14477161
4833,12161
4833,82433
4833,18742918
4833,8308622
5827,48903
5827,14112756
5827,1768351
5827,9650402
5827,646533
5827,11250
5827,82433
5827,15454228
5827,771712
5827,12161
5827,50373
5827,13567
5827,18214320
5827,12741
5827,16866701
5827,68003
5827,4833
5827,615813
5827,34163
5827,9655342
5827,23487693
5827,17673
5827,8501792
5827,6008962
5827,15062954
5827,22253
5827,58063
5827,12830
5827,14503
5827,7400342
5827,648873
5827,18359862
5827,12496
5827,18214171
5827,5569522
5827,14538913
5827,5868362
5827,11000562
5827,14108346
5827,14477161
5827,11818
5827,11661
5827,3325171
5827,14233500
5827,793830
5827,8791662
5827,60463
5827,12534
5827,849101
5827,95028210
5827,3339331
5827,13889622
5827,25993
5827,60033
5827,15351100
5827,1729441
5827,14763
5827,9463382
5827,15736190
10545,6503412
10545,644603
10545,13721662
10545,1271901
10545,3302
10545,8207832
10545,7104532
10545,16655768
10545,10336822
10545,8501792
10545,48903
10545,33423
10545,25993
10545,13889622
10545,9085252
10545,6740642
10545,14112756
10545,12555
10545,949521
10545,4833
10545,1764931
10545,22253
10545,15736190
10545,793830
10545,755859
10545,7552082
10545,1504011
10545,61133
10545,1295001
10545,13265572
10545,18638800
10545,14257869
10545,15396961
10545,714033
10545,14544190
10545,2727051
10545,768382
11250,7738402
11250,14733
11250,6740642
11250,656673
11250,35943
11250,7552082
11250,15351100
11250,12555
11250,12591
11250,12830
11250,60273
11250,13889622
11250,18742918
11250,61133
11250,4664501
11250,17673
11250,14538913
11250,18166611
11250,9655342
11250,2334221
11250,615813
11250,14335160
11250,60033
11250,949521
11250,5905672
11250,14112756
11250,14503
11250,5827
11250,1235161
11250,9463382
11250,648873
11250,12534
11250,33923
11250,8501792
11250,646533
11250,68003
11250,33423
11250,36253
11250,2727051
11250,193563775
11250,9796452
11250,12741
11250,34163
11250,12496
11250,10336822
11250,11133442
11250,714033
11250,12158
11250,13212522
11250,849101
11250,18638800
11250,11661
11250,8115462
11250,82433
11250,4833
11250,12161
11250,799212
11661,12158
11661,15820160
11661,24763
11661,656673
11661,60033
11661,18166611
11661,14503
11661,7400342
11661,12830
11661,61133
11661,60273
11661,17673
11661,23487693
11661,7738402
11661,68003
11661,140118545
11661,949521
11661,15351100
11661,16866701
11661,12741
11661,5827
11661,15454228
11661,12534
11661,33923
11661,10951232
11661,58063
11661,9655342
11661,11250
11661,36253
11661,2727051
11661,14112756
11661,34163
11661,60463
11661,4833
11661,12496
11661,644463
11661,782912
11661,13212522
11661,12161
11661,1295001
11661,82433
11661,8501792
11661,14601788
12158,14763
12158,12277182
12158,10951232
12158,15153
12158,2727051
12158,12830
12158,644463
12158,14477161
12158,18166611
12158,14112756
12158,14334873
12158,7552082
12158,18742918
12158,799212
12158,14733
12158,95028210
12158,12591
12158,949521
12158,35943
12158,10336822
12158,68003
12158,8501792
12158,11661
12158,6545732
12158,13721662
12158,15736190
12158,12161
12158,13567
12158,615813
12158,3325171
12158,17673
12158,9796452
12158,61133
12158,14503
12158,4833
12158,24763
12158,12534
12158,15062954
12158,648873
12158,12741
12158,6740642
12158,5905672
12158,4664501
12158,60463
12158,714033
12158,7400342
12158,15643073
12158,1729441
12158,48903
12158,34163
12158,646533
12158,644603
12158,60273
12158,9655342
12158,16866701
12158,15212750
12158,7738402
12158,656673
12158,60033
