12,9624742
12,418
12,10350
12,62581962
12,90484508
12,14293310
12,939091
12,14824849
12,2735631
12,46220856
12,949521
12,428333
12,5763262
12,61133
12,17220934
12,20713061
12,8161232
12,813286
12,18215973
12,14458660
12,19394188
12,22017602
12,16160352
12,15846407
12,18206161
12,657863
12,451586190
12,31353077
12,115485051
12,15808765
12,7846
12,14693823
12,14331688
12,20609518
418,161691033
418,6001592
418,5751832
418,27052339
418,14167197
418,8253682
418,30348363
418,48263
418,15693261
418,5478542
418,419356073
418,696333
418,14814905
418,165964253
418,3274711
418,8162312
418,83941972
418,37855605
418,28163
418,14091431
418,16529006
418,15245806
418,9270952
418,12
418,283732191
418,23543993
418,23095315
418,19335591
418,4733771
418,24239440
418,657863
418,14572992
418,45598477
418,922
418,1980271
418,7101692
418,14726984
418,5387302
418,126061711
418,23543726
418,224879926
418,14615324
418,16302770
418,786148
418,418979615
418,18206161
418,20941681
418,254073
418,175577355
418,15594928
418,14320217
418,4558
418,7482
7846,813286
7846,14325471
7846,31353077
7846,657863
7846,15249156
7846,14740219
7846,20713061
7846,917321
7846,18396070
7846,20333461
7846,16303106
7846,2735631
7846,8637672
7846,14596798
7846,12611642
7846,7282592
7846,30313925
7846,30973
7846,18393773
7846,7861622
7846,6813682
7846,10350
7846,428333
7846,14763
7846,926981
7846,17241895
7846,7861312
7846,19029137
7846,14413715
7846,14681605
7846,14075928
7846,3611041
7846,15846407
7846,11348282
7846,14500709
7846,13790282
7846,33423
7846,734493
7846,11864262
7846,5763262
7846,1183041
7846,14506253
7846,12
7846,7350962
7846,749863
7846,14348594
7846,3829151
7846,12044602
7846,14166096
7846,14331688
7846,14326840
7846,1835411
7846,15858016
7846,74673
7846,15485441
7846,18498684
7846,14293310
7846,2100521
10350,10810102
10350,917321
10350,18396070
10350,11864262
10350,2100521
10350,115485051
10350,14348594
10350,62581962
10350,8914942
10350,2735631
10350,12
10350,657863
10350,4519121
10350,7861312
10350,3829151
10350,4620451
10350,18393773
10350,14693823
10350,7282592
10350,926981
10350,19802879
10350,15473958
10350,813286
10350,23045297
10350,93905958
10350,14500709
10350,4257571
10350,7846
10350,14506253
10350,749863
10350,3442781
10350,16971994
10350,8464692
10350,405056781
10350,14596798
10350,6068612
10350,14413715
10350,18498684
10350,30313925
10350,1183041
10350,79797834
10350,139162440
10350,930061
10350,15666380
10350,83883736
10350,15485441
30973,10350
30973,9085252
30973,30313925
30973,7846
30973,809010
30973,15790496
30973,14529828
30973,14681605
30973,15666380
30973,15846407
33423,11250
33423,5905672
33423,755859
33423,2735631
33423,12652542
33423,14331688
33423,115485051
33423,1835411
33423,22253
33423,14348594
33423,62581962
33423,2100521
33423,14740219
33423,14824849
33423,8464692
33423,16303106
33423,14223829
33423,789824
33423,33923
33423,61133
33423,926981
33423,949521
33423,749863
33423,6370862
33423,60273
33423,813286
33423,809760
33423,79797834
33423,930061
33423,83883736
43553,766195
43553,14331688
43553,14824849
43553,10810102
43553,3829151
43553,930061
43553,734493
43553,10350
43553,14740219
43553,33423
61133,10545
61133,14477161
61133,33923
61133,62581962
61133,15736190
61133,18214320
61133,18389670
61133,193563775
61133,15153
61133,356663
61133,22253
61133,23487693
61133,10810102
61133,14335160
61133,10336822
61133,14740219
61133,2735631
61133,11640472
61133,2727051
61133,3829151
61133,793830
61133,8115462
61133,12496
61133,7738402
61133,18638800
61133,14334873
61133,13265572
61133,7552082
61133,657863
61133,14348594
61133,15062954
61133,1295001
